time,elevation,azimuth,range,visibility,signal,signal_raw,packet_loss,data_rate,aos,los,max_elevation,pass_id
2026-04-18 10:03:55.866729957,17.107,133.882,1143.718744,1,0.0048323398878245,1.4621714379274195e-05,0.30385665438789455,40.368015079739685,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
2026-04-18 10:04:56.629708012,9.34,134.57,1546.369394,1,0.004977616597134655,4.558660681886619e-06,0.5522072427741437,26.747287925329342,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
2026-04-18 11:37:07.503458934,5.396,245.122,1841.309194,1,0.004311161558700147,1.9395392253417152e-06,0.4777461224511711,27.01825008924726,2026-04-18 11:37:08,2026-04-18 11:38:08,5.479,24
2026-04-18 11:38:04.501007777,5.479,231.263,1832.673747,1,0.015557481865501991,1.9841291014198067e-06,0.2,100.0,2026-04-18 11:37:08,2026-04-18 11:38:08,5.479,24
2026-04-19 01:00:56.868999262,8.911,197.542,1554.836037,1,0.0,4.2641905122158105e-06,0.9071977152898375,0.0,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 01:01:52.847725301,15.576,189.106,1191.438988,1,0.0,1.21444964167875e-05,0.8580256442142898,0.0,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 01:02:58.855261479,24.735,172.746,885.589569,1,0.0,3.5199714622021456e-05,0.7851907954041298,0.0,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 01:03:58.431160511,33.176,140.045,717.310624,1,0.0,7.7207158374928e-05,0.7968089568577719,0.0,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 01:04:58.604135291,29.555,100.308,782.016168,1,0.0,5.592251903392741e-05,0.7359752650372929,0.0,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 01:05:56.437803253,19.743,77.21,1036.804005,1,0.006518074971283637,2.0322683169270683e-05,0.21571406795440892,61.34441404795472,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 01:07:01.208434772,11.972,65.876,1379.435203,1,0.0018040379026465906,7.150512635182061e-06,0.7884991903408953,4.578665724785603,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 01:07:56.579314761,6.326,59.643,1758.318369,1,0.0,2.4560489884152538e-06,0.6339261055803403,0.0,2026-04-19 01:00:56,2026-04-19 01:07:56,33.176,25
2026-04-19 02:38:06.735976840,7.583,272.248,1657.328978,1,0.004315655105802951,3.257013657072263e-06,0.15321236477457603,43.853320577896895,2026-04-19 02:38:06,2026-04-19 02:44:06,18.038,26
2026-04-19 02:40:07.693840275,16.29,302.33,1169.88089,1,0.012730602633853583,1.3246596722461626e-05,0.2,100.0,2026-04-19 02:38:06,2026-04-19 02:44:06,18.038,26
2026-04-19 02:41:04.808081017,18.038,325.46,1101.411845,1,0.0,1.6513736556051674e-05,0.8366115442124661,0.0,2026-04-19 02:38:06,2026-04-19 02:44:06,18.038,26
2026-04-19 02:42:07.066624203,15.909,348.15,1189.169703,1,0.000974519097057722,1.2566501858052255e-05,0.9359028905681633,0.7495662864902816,2026-04-19 02:38:06,2026-04-19 02:44:06,18.038,26
2026-04-19 02:43:08.565676289,11.632,5.28,1403.720475,1,0.0,6.75039168063578e-06,0.6074100098852457,0.0,2026-04-19 02:38:06,2026-04-19 02:44:06,18.038,26
2026-04-19 02:44:05.561406217,7.192,16.881,1696.850941,1,0.0,2.9780982931866877e-06,0.7396743703625984,0.0,2026-04-19 02:38:06,2026-04-19 02:44:06,18.038,26
2026-04-19 07:35:40.542634654,5.811,14.029,1814.380293,1,0.0,2.14921639476125e-06,0.7684705488076008,0.0,2026-04-19 07:35:40,2026-04-19 07:37:40,6.17,27
2026-04-19 07:36:40.656405403,6.17,28.148,1785.11798,1,0.0006226307945715204,2.3473019794317183e-06,0.9241926290080885,0.5664000436208625,2026-04-19 07:35:40,2026-04-19 07:37:40,6.17,27
2026-04-19 07:37:43.410609605,5.368,41.981,1850.494933,1,0.004687640520209373,1.918111209871934e-06,0.18330178057223914,45.94065199406901,2026-04-19 07:35:40,2026-04-19 07:37:40,6.17,27
2026-04-19 09:10:32.915322948,8.956,327.959,1579.549349,1,0.006694754692979047,4.2250460699177385e-06,0.2917452077474122,56.89910513109495,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 09:11:35.782639996,15.877,334.437,1200.121926,1,0.01034680660141737,1.2413621834905728e-05,0.2,99.32934337360676,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 09:12:31.701475038,26.36,347.439,861.920476,1,0.002915061742214043,4.0686352850357524e-05,0.46392516915784354,18.75229476422202,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 09:13:35.615144238,39.911,19.274,637.154242,1,0.012504139456897746,0.0001308615006111192,0.2,100.0,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 09:14:35.870330872,38.247,71.31,656.587968,1,0.014928676611414149,0.0001151329406920373,0.2,100.0,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 09:15:30.853629079,24.538,99.307,904.684728,1,0.017305107317409373,3.3959406817372945e-05,0.2,100.0,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 09:16:34.179911850,14.653,110.916,1251.635299,1,0.00753427117755052,1.0546293417385985e-05,0.24631911745315352,68.14123380532253,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 09:17:32.309315409,8.069,116.846,1634.799925,1,0.010128606705226646,3.570872267982261e-06,0.2,97.23462437017582,2026-04-19 09:10:35,2026-04-19 09:17:35,39.911,28
2026-04-19 10:47:54.496221809,6.532,274.994,1752.83668,1,0.0025855908703547722,2.5614828789052075e-06,0.11805641427312699,27.364143401080252,2026-04-19 10:47:56,2026-04-19 10:52:56,12.104,29
2026-04-19 10:48:59.274741966,9.738,262.002,1523.790212,1,0.0011787850392749597,4.887713130957293e-06,0.7824042288530274,3.0779836756505907,2026-04-19 10:47:56,2026-04-19 10:52:56,12.104,29
2026-04-19 10:49:57.475744830,11.948,245.232,1390.020518,1,0.0,7.0762104150868305e-06,0.7697539798360118,0.0,2026-04-19 10:47:56,2026-04-19 10:52:56,12.104,29
2026-04-19 10:50:54.756357204,12.104,226.486,1380.001102,1,0.00570655715756306,7.258255998633861e-06,0.2737640635118038,49.73168257735474,2026-04-19 10:47:56,2026-04-19 10:52:56,12.104,29
2026-04-19 10:52:01.853525822,10.108,209.234,1496.135198,1,0.007829381236534374,5.231262880769472e-06,0.37543422845255736,58.679562392821936,2026-04-19 10:47:56,2026-04-19 10:52:56,12.104,29
2026-04-19 10:52:54.309816639,6.961,195.637,1712.423486,1,0.010494123113092458,2.8343387830064517e-06,0.2,100.0,2026-04-19 10:47:56,2026-04-19 10:52:56,12.104,29
2026-04-20 00:14:06.249734272,7.616,177.417,1643.845871,1,0.0,3.301631989240013e-06,0.9897747734498853,0.0,2026-04-20 00:14:02,2026-04-20 00:20:02,17.661,30
2026-04-20 00:15:04.467426461,12.133,165.055,1359.26521,1,0.0,7.393699857391118e-06,0.6237289074780343,0.0,2026-04-20 00:14:02,2026-04-20 00:20:02,17.661,30
2026-04-20 00:16:04.113906743,16.22,146.826,1164.063862,1,0.0,1.3224635571350858e-05,0.9405607473251982,0.0,2026-04-20 00:14:02,2026-04-20 00:20:02,17.661,30
2026-04-20 00:17:03.298345361,17.661,123.601,1107.665569,1,0.011198941017959227,1.5876615848673363e-05,0.2,100.0,2026-04-20 00:14:02,2026-04-20 00:20:02,17.661,30
2026-04-20 00:18:03.368480810,15.252,101.422,1209.970108,1,0.0,1.1584111606237816e-05,0.9404379895818572,0.0,2026-04-20 00:14:02,2026-04-20 00:20:02,17.661,30
2026-04-20 00:19:00.584095258,10.908,85.057,1437.208453,1,0.02502603827720835,6.035410453890829e-06,0.2,100.0,2026-04-20 00:14:02,2026-04-20 00:20:02,17.661,30
2026-04-20 00:20:02.548833241,6.508,74.138,1740.45239,1,0.0,2.5681650598202763e-06,0.6814978340089047,0.0,2026-04-20 00:14:02,2026-04-20 00:20:02,17.661,30
2026-04-20 01:51:18.014179303,14.866,264.458,1228.11725,1,0.0011638149118534716,1.0982020543297709e-05,0.9523953214575017,0.6648364171410058,2026-04-20 01:50:17,2026-04-20 01:57:17,29.211,31
2026-04-20 01:52:14.998909824,22.782,281.54,941.504981,1,0.013816614759419097,2.8574949257760695e-05,0.2,100.0,2026-04-20 01:50:17,2026-04-20 01:57:17,29.211,31
2026-04-20 01:53:10.445619778,29.211,311.768,790.535732,1,0.0,5.405333343381803e-05,0.8411827905343345,0.0,2026-04-20 01:50:17,2026-04-20 01:57:17,29.211,31
2026-04-20 01:54:20.071720455,26.417,346.715,851.232668,1,0.015151124709108505,4.136419793666842e-05,0.2,100.0,2026-04-20 01:50:17,2026-04-20 01:57:17,29.211,31
2026-04-20 01:55:13.996916792,18.39,9.277,1088.411906,1,0.01801909113927122,1.7237972129339038e-05,0.2,100.0,2026-04-20 01:50:17,2026-04-20 01:57:17,29.211,31
2026-04-20 01:56:20.290738830,11.408,21.528,1415.207482,1,0.0,6.517850395375855e-06,0.8991415469297851,0.0,2026-04-20 01:50:17,2026-04-20 01:57:17,29.211,31
2026-04-20 01:57:12.442142941,6.079,28.705,1781.948096,1,0.004046215118536234,2.309776860732596e-06,0.4848132542405261,25.014676794737596,2026-04-20 01:50:17,2026-04-20 01:57:17,29.211,31
2026-04-20 08:23:15.498935188,8.168,338.216,1633.892325,1,0.013207193546252483,3.6286453988433975e-06,0.2,100.0,2026-04-20 08:23:19,2026-04-20 08:30:19,24.05,32
2026-04-20 08:24:19.538509847,13.615,348.651,1306.184975,1,0.0012128408981113353,9.07093292431783e-06,0.6502972074160424,5.08960618835483,2026-04-20 08:23:19,2026-04-20 08:30:19,24.05,32
2026-04-20 08:25:18.848537307,19.815,5.829,1047.307829,1,0.011264791574910317,2.0240945597333243e-05,0.2,100.0,2026-04-20 08:23:19,2026-04-20 08:30:19,24.05,32
2026-04-20 08:26:16.780750306,24.05,32.264,919.049624,1,0.0,3.2235713186988706e-05,0.7715563631673807,0.0,2026-04-20 08:23:19,2026-04-20 08:30:19,24.05,32
2026-04-20 08:27:21.222734602,22.041,61.28,975.127949,1,0.0,2.6042024753609372e-05,0.7209662023524288,0.0,2026-04-20 08:23:19,2026-04-20 08:30:19,24.05,32
2026-04-20 08:28:20.463642271,16.064,82.186,1189.69867,1,0.008734953038273933,1.2748999097211591e-05,0.23717228405011467,79.95917130139219,2026-04-20 08:23:19,2026-04-20 08:30:19,24.05,32
2026-04-20 08:30:15.368683552,5.343,102.812,1846.938246,1,0.02778730990384961,1.911259302787174e-06,0.2,100.0,2026-04-20 08:23:19,2026-04-20 08:30:19,24.05,32
2026-04-20 10:00:06.464624578,8.144,289.723,1633.583522,1,0.0,3.6157730933614233e-06,0.8867779525728223,0.0,2026-04-20 10:00:07,2026-04-20 10:06:07,23.065,33
2026-04-20 10:01:04.055647752,13.518,279.11,1308.796526,1,0.019352875577935035,8.959334394013668e-06,0.2,100.0,2026-04-20 10:00:07,2026-04-20 10:06:07,23.065,33
2026-04-20 10:02:09.240197747,19.436,261.647,1057.919401,1,0.0016357003981197014,1.940809674001195e-05,0.9159548501068404,1.6496722216832536,2026-04-20 10:00:07,2026-04-20 10:06:07,23.065,33
2026-04-20 10:03:05.186204279,23.065,235.469,943.225118,1,0.0,2.9150904101489892e-05,0.8812433407698416,0.0,2026-04-20 10:00:07,2026-04-20 10:06:07,23.065,33
2026-04-20 10:04:10.328363390,20.73,207.767,1012.509116,1,0.0,2.258100020179122e-05,0.6747721399778873,0.0,2026-04-20 10:00:07,2026-04-20 10:06:07,23.065,33
2026-04-20 10:05:10.795940882,14.955,188.035,1234.87532,1,0.0,1.102000018566525e-05,0.8925119778162548,0.0,2026-04-20 10:00:07,2026-04-20 10:06:07,23.065,33
2026-04-20 10:06:06.472602085,9.333,175.965,1544.847016,1,0.0,4.558666400347137e-06,0.6511786787992757,0.0,2026-04-20 10:00:07,2026-04-20 10:06:07,23.065,33
